,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
39,,0.0012716436610878692,,0.3013138961928873,,0.4025282883160169,,0.0016423343079349615,0.15766391319156353,,0.10886099549843506,,0.32095264040570476,,0.04289071385525348,,,-0.02121337499501607,,0.4848169347622273,,0.12621106422539033,,-0.30173346277860036,-0.35175709414116524,,0.052935216494652895,,0.19272881751175927,,0.054520520269127286,,,-0.020787316679181152,,0.015485157474008004,,0.2719427806359763,,1.0,-0.3349094040571749,,0.05481098485141097,,-0.043567591334946656,,-0.23142846702067918,,,-0.030338436418112864,,-0.16727275082653156,,0.2759597482191611,,-0.2920007771342624,0.05088942033020345,,-0.0016006703137186288,,-0.019813477585698822,,-0.09931174342279822,
40,,-0.1911238910598575,,-0.6575498079402754,,-0.5697410686412323,,-0.21091231457271228,-0.5548511992952863,,-0.7570535004202739,,-0.7331245533211295,,-0.1902172329409098,,,-0.15983153451024112,,-0.5241990167158601,,-0.3565810748903157,,0.6431877918068728,0.9385831767273931,,0.027071047525272774,,-0.2935789718162822,,-0.13261227281781607,,,0.30981226434440495,,-1.0283620204780149e-17,,-0.3974097058152972,,-0.3349094040571749,1.0,,0.1321729275765364,,0.36320622920627815,,0.42838335024627616,,,0.42095377671146084,,0.362109044413954,,-0.2726341846095564,,0.6507012847411456,-0.14065827993967095,,0.19450474210441215,,0.3100962100981383,,0.380240378005793,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,-0.2302642234019629,,-0.3191000907297152,,-0.286278432152408,,-0.5362168466186518,-0.5266430982223738,,-0.3843176241635617,,-0.38305230719520666,,-0.40196206095440257,,,-0.2903956161737323,,0.058920611054857346,,-0.3040012423960168,,-0.3038395057657083,0.15512530071221003,,0.14279609204122792,,-0.5483954251789186,,-0.07857394372059598,,,0.16228838279655602,,-0.3001001488433247,,-0.44329621810947717,,0.05481098485141097,0.1321729275765364,,1.0,,-0.031228821468328415,,0.49020679395760036,,,0.39581522276430686,,0.3294261529294061,,0.57051427894963,,0.32156131254199666,0.2556891882722282,,0.5042370596720736,,0.6540868996026364,,0.6613190600381261,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,-0.3818668319181053,,-0.3414472218956558,,-0.274464678300509,,-0.2947606438895526,-0.1596956779203743,,-0.2462214984840353,,-0.2950102872720154,,-0.2952301055770253,,,-0.3562425262522996,,-0.42412903073458846,,-0.07395468238910717,,0.15959559572409243,0.2701175558725884,,-0.21134724089683357,,-0.048290183351134296,,-0.11615660786238385,,,0.08743723970890639,,-0.04924973376348988,,0.0021370541085500333,,-0.043567591334946656,0.36320622920627815,,-0.031228821468328415,,1.0,,0.33937366284778214,,,0.17707617650946822,,0.14704064109185058,,-0.20098298015207974,,0.32574136511161317,0.24277671120048486,,0.30255045106481293,,0.25291174754120027,,0.20240202924893083,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,-0.446151539152918,,-0.5214352357381358,,-0.4113009987898762,,-0.5762070002079928,-0.5705319070987968,,-0.49360867160166605,,-0.5892270037024605,,-0.5187449377178175,,,-0.43715654877370913,,-0.33339573115045784,,-0.21772518504271116,,-0.07006268067741978,0.400540992395455,,0.05516473539655876,,-0.5748725320932078,,0.02509317516381691,,,0.3931694160442566,,-0.258966959534263,,-0.41066302870178645,,-0.23142846702067918,0.42838335024627616,,0.49020679395760036,,0.33937366284778214,,1.0,,,0.5100213953435012,,0.4571303495833478,,0.281715860538188,,0.5093880717038239,0.35460511346360846,,0.5615893398399174,,0.6697239278706615,,0.7180506317584094,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,-0.48338896313370483,,-0.6557736752678224,,-0.5883228023319781,,-0.47617937463370047,-0.7605413575474045,,-0.290413968973435,,-0.5673421071855062,,-0.4764821377739434,,,-0.44283126678077156,,-0.24040302881094314,,-0.5671543917824989,,-0.1571349146228073,0.35584536866623295,,0.1306723037418821,,-0.5745962326749878,,-0.23980536264572055,,,0.6216019806077401,,-0.02545224297303178,,-0.6339169845873496,,-0.030338436418112864,0.42095377671146084,,0.39581522276430686,,0.17707617650946822,,0.5100213953435012,,,1.0,,0.5993169569478048,,0.27939526743464416,,0.6608316634050229,1.4191655418660688e-17,,0.4535789599722491,,0.6152628981623343,,0.7159040061809827,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,-0.4390235110403831,,-0.7968025489413436,,-0.714538510886989,,-0.5670011153556822,-0.8449935315835545,,-0.09672648801800525,,-0.5263057726192426,,-0.5103440887142262,,,-0.39937199249429756,,-0.21827925512774515,,-0.38617829216571764,,-0.10563079156788187,0.33326506233843967,,-0.10921236053825548,,-0.5218676385273106,,-0.17476819638251562,,,0.517290792045337,,0.21193700814185526,,-0.5982196487100105,,-0.16727275082653156,0.362109044413954,,0.3294261529294061,,0.14704064109185058,,0.4571303495833478,,,0.5993169569478048,,1.0,,0.05883272907855242,,0.8029309989965064,-4.00249115143506e-17,,0.5526169969232444,,0.561003724119166,,0.6401058621995261,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,-0.39564701951363496,,0.04085099228704477,,0.011744290023949744,,-0.5109801541602343,-0.1755315852957717,,-0.13104961713901472,,0.05957595213247906,,-0.4596429452696588,,,-0.3878762849682176,,0.42739521942622155,,-0.09659594339756229,,-0.6990784961828607,-0.3128270770266991,,0.03263748836403346,,-0.4505320707551052,,-0.02228670356633308,,,0.16387928202320093,,-0.49390040451822687,,-0.11126293227263502,,0.2759597482191611,-0.2726341846095564,,0.57051427894963,,-0.20098298015207974,,0.281715860538188,,,0.27939526743464416,,0.05883272907855242,,1.0,,-0.02700030293665825,0.6242778293435981,,0.49801721836520924,,0.5939109309408255,,0.5971685506868363,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,-0.4285421032652349,,-0.992346026352399,,-0.8765173130194001,,-0.553464323476532,-0.8938501268199853,,-0.30408908068946283,,-0.7254478585858853,,-0.49829791577374116,,,-0.4198871470068888,,-0.39203854150123857,,-0.46157036889997455,,0.14530604801515953,0.6295920796625413,,-0.10700138906621179,,-0.59493567613408,,-0.21994754092925922,,,0.5555492660670495,,0.0829563997459716,,-0.6534269853266124,,-0.2920007771342624,0.6507012847411456,,0.32156131254199666,,0.32574136511161317,,0.5093880717038239,,,0.6608316634050229,,0.8029309989965064,,-0.02700030293665825,,1.0,-6.139898268717702e-17,,0.5394236167452577,,0.6432901726656933,,0.7113953188525682,
56,,-0.6328304686531324,,6.092903649170003e-17,,5.466206229999194e-17,,-0.612977846061839,6.869046705359093e-17,,-0.1867725565451646,,5.2712710582452975e-17,,-0.6127596915335246,,,-0.6203358004463291,,0.07913020796969171,,0.06172839157886274,,-0.4412595452507685,-0.23394131557207104,,-0.13041131502991052,,-0.28199914184794533,,0.07161203119848453,,,0.11193607700578158,,-0.39557740264262004,,0.17732636691880907,,0.05088942033020345,-0.14065827993967095,,0.2556891882722282,,0.24277671120048486,,0.35460511346360846,,,1.4191655418660688e-17,,-4.00249115143506e-17,,0.6242778293435981,,-6.139898268717702e-17,1.0,,0.6288708997070059,,0.5277500654041511,,0.4775097089717624,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,-0.7944444587927741,,-0.5352948825977999,,-0.4802360894942667,,-0.9746312343258634,-0.6034832916166073,,-0.3354982592850282,,-0.4631099693573751,,-0.8205311480175019,,,-0.7786543393269637,,-0.03130840864520396,,-0.15462146722604725,,-0.3033523875750399,0.13138702937150007,,-0.22981785429337317,,-0.5106924393401366,,-0.13527310324922726,,,0.3733186592901855,,-0.038271864169788505,,-0.31718116433138654,,-0.0016006703137186288,0.19450474210441215,,0.5042370596720736,,0.30255045106481293,,0.5615893398399174,,,0.4535789599722491,,0.5526169969232444,,0.49801721836520924,,0.5394236167452577,0.6288708997070059,,1.0,,0.8385385626364626,,0.7582614088820537,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,-0.6661723145706068,,-0.6383664466363522,,-0.5727060279545689,,-0.8603649596931705,-0.7196846018854318,,-0.4554358950238053,,-0.5522822562880112,,-0.7742827340660713,,,-0.6528946861230059,,-0.0256144957592041,,-0.2924129982418417,,-0.35257076814994603,0.26065419164835973,,-0.13786929002292186,,-0.692577692363689,,-0.18916773527708894,,,0.47007491749486874,,-0.28906061554668067,,-0.4795787461292815,,-0.019813477585698822,0.3100962100981383,,0.6540868996026364,,0.25291174754120027,,0.6697239278706615,,,0.6152628981623343,,0.561003724119166,,0.5939109309408255,,0.6432901726656933,0.5277500654041511,,0.8385385626364626,,1.0,,0.9042654001480681,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,-0.6023965746027559,,-0.7059503178290515,,-0.6333384290284549,,-0.7779982645503217,-0.7958776281472041,,-0.43098306721866425,,-0.6107523921600675,,-0.7002034248537115,,,-0.5903649434777901,,-0.14867993496330872,,-0.4412743946523631,,-0.3196622049164148,0.33789821258199193,,0.02466563252151074,,-0.8057993770579728,,-0.17119999447084241,,,0.5673533724628874,,-0.29060315447951274,,-0.5787375092514975,,-0.09931174342279822,0.380240378005793,,0.6613190600381261,,0.20240202924893083,,0.7180506317584094,,,0.7159040061809827,,0.6401058621995261,,0.5971685506868363,,0.7113953188525682,0.4775097089717624,,0.7582614088820537,,0.9042654001480681,,1.0,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
